q_A^-1,two_theta_deg,intensity
2.6630003452301025,4.369687776548583,13.182347297668457
2.6650002002716064,4.372970909827486,13.188117980957031
2.6670002937316895,4.376254438106752,13.184887886047363
2.6690001487731934,4.379537578571523,13.191573143005371
2.6710002422332764,4.38282111404293,13.186369895935059
2.6730003356933594,4.386104653114683,13.199618339538574
2.6750001907348633,4.3893878043787735,13.20532512664795
2.6770002841949463,4.392671350658913,13.211494445800781
2.67900013923645,4.395954509135945,13.220444679260254
2.681000232696533,4.399238062635299,13.231095314025879
2.683000326156616,4.402521619748537,13.243014335632324
2.68500018119812,4.4058047890655025,13.246448516845703
2.687000274658203,4.4090883534142025,13.247597694396973
2.689000129699707,4.412371529971182,13.242570877075195
2.69100022315979,4.415655101566175,13.252788543701172
2.693000316619873,4.418938676788594,13.255692481994629
2.695000171661377,4.422221864226117,13.26425552368164
2.69700026512146,4.425505446711075,13.260680198669434
2.699000120162964,4.428788641415687,13.254640579223633
2.701000213623047,4.4320722311740175,13.245757102966309
2.70300030708313,4.435355824573311,13.240265846252441
2.705000162124634,4.438639030199083,13.204248428344727
2.707000255584717,4.441922630887997,13.199259757995605
2.7090003490448,4.445206235226,13.202125549316406
2.7110002040863037,4.448489451797299,13.217109680175781
2.7130002975463867,4.451773063441169,13.240043640136719
2.7150001525878906,4.455056287322881,13.26452350616455
2.7170002460479736,4.458339906283452,13.271713256835938
2.7190003395080566,4.461623528906654,13.267569541931152
2.7210001945495605,4.464906763774511,13.270263671875
2.7230002880096436,4.468190393730662,13.26816463470459
2.7250001430511475,4.471473635936009,13.283065795898438
2.7270002365112305,4.4747572732359435,13.297199249267578
2.7290003299713135,4.478040914212048,13.309859275817871
2.7310001850128174,4.4813241674441615,13.317861557006836
2.7330002784729004,4.4846078157803,13.331209182739258
2.7350001335144043,4.487891076376984,13.34402847290039
2.7370002269744873,4.491174732083987,13.346916198730469
2.7390003204345703,4.4944583914807055,13.34874153137207
2.741000175476074,4.497741663144777,13.349588394165039
2.7430002689361572,4.501025329928614,13.360361099243164
2.745000123977661,4.504308608984335,13.375544548034668
2.747000217437744,4.507592283166121,13.386537551879883
2.749000310897827,4.510875961051165,13.401053428649902
2.751000165939331,4.514159251214899,13.41578483581543
2.753000259399414,4.517442936514145,13.425233840942383
2.755000352859497,4.520726625524776,13.426901817321777
2.757000207901001,4.524009926820895,13.439273834228516
2.759000301361084,4.527293623261982,13.444792747497559
2.761000156402588,4.530576931993085,13.454895973205566
2.763000249862671,4.5338606358754605,13.453333854675293
2.765000343322754,4.5371443434827645,13.457917213439941
2.767000198364258,4.540427663386882,13.463568687438965
2.769000291824341,4.543711378451729,13.471663475036621
2.7710001468658447,4.546994705817915,13.47990894317627
2.7730002403259277,4.550278428351138,13.482132911682129
2.7750003337860107,4.553562154622837,13.495888710021973
2.7770001888275146,4.556845493202666,13.507834434509277
2.7790002822875977,4.5601292269589955,13.5234956741333
2.7810001373291016,4.563412573027979,13.531310081481934
2.7830002307891846,4.566696314279777,13.538313865661621
2.7850003242492676,4.569980059283592,13.541013717651367
2.7870001792907715,4.573263416606852,13.534281730651855
2.7890002727508545,4.57654716912239,13.547187805175781
2.7910001277923584,4.579830533961892,13.569671630859375
2.7930002212524414,4.583114293999988,13.591114044189453
2.7950003147125244,4.5863980578036525,13.611140251159668
2.7970001697540283,4.589681433938061,13.634601593017578
2.7990002632141113,4.592965205280538,13.656752586364746
2.8010003566741943,4.596248980396711,13.665043830871582
2.8030002117156982,4.599532367850407,13.689372062683105
2.8050003051757812,4.602816150521649,13.71488094329834
2.807000160217285,4.606099545534931,13.73452091217041
2.809000253677368,4.6093833357720815,13.739188194274902
2.811000347137451,4.612667129796473,13.745863914489746
2.813000202178955,4.615950536169681,13.760266304016113
2.815000295639038,4.619234337776236,13.774962425231934
2.817000150680542,4.6225177517361224,13.803624153137207
2.819000244140625,4.625801560935679,13.818472862243652
2.821000337600708,4.629085373936029,13.836677551269531
2.823000192642212,4.632368799296477,13.845669746398926
2.825000286102295,4.635652619906085,13.870224952697754
2.827000141143799,4.638936052880304,13.873544692993164
2.829000234603882,4.64221988111001,13.884698867797852
2.831000328063965,4.645503713154057,13.898380279541016
2.8330001831054688,4.64878715756948,13.904433250427246
2.8350002765655518,4.652070997249883,13.905454635620117
2.8370001316070557,4.65535444930617,13.90645694732666
2.8390002250671387,4.658638296633768,13.929791450500488
2.8410003185272217,4.661922147789258,13.96479606628418
2.8430001735687256,4.665205611327391,13.98769474029541
2.8450002670288086,4.668489470146334,14.011167526245117
2.8470003604888916,4.6717733328012985,14.041182518005371
2.8490002155303955,4.675056807845666,14.056249618530273
2.8510003089904785,4.678340678180344,14.055030822753906
2.8530001640319824,4.68162416090893,14.056309700012207
2.8550002574920654,4.6849080389341635,14.062701225280762
2.8570003509521484,4.688191920808968,14.067448616027832
2.8590002059936523,4.691475415084433,14.077402114868164
2.8610002994537354,4.6947593046660545,14.093123435974121
2.8630001544952393,4.698042806652835,14.1068754196167
2.8650002479553223,4.701326703952111,14.115055084228516
2.8670003414154053,4.704610605114511,14.130546569824219
2.869000196456909,4.70789411868882,14.151100158691406
2.871000289916992,4.711178027585136,14.164116859436035
2.873000144958496,4.7144615488978605,14.190932273864746
2.875000238418579,4.717745465538936,14.184940338134766
2.877000331878662,4.721029386056686,14.199761390686035
2.879000186920166,4.72431291899759,14.197175979614258
2.881000280380249,4.727596847276361,14.216848373413086
2.883000373840332,4.730880779439941,14.262598991394043
2.885000228881836,4.734164324033415,14.28469467163086
2.887000322341919,4.737448263974277,14.281850814819336
2.889000177383423,4.740731816349529,14.30499267578125
2.891000270843506,4.744015764078517,14.297792434692383
2.893000364303589,4.747299715705866,14.315725326538086
2.8950002193450928,4.750583279774343,14.310796737670898
2.897000312805176,4.753867239206082,14.339584350585938
2.8990001678466797,4.757150811083437,14.356084823608398
2.9010002613067627,4.760434778330409,14.381928443908691
2.9030003547668457,4.7637187494892945,14.392894744873047
2.9050002098083496,4.767002333100532,14.416756629943848
2.9070003032684326,4.770286312090916,14.444223403930664
2.9090001583099365,4.773569903538137,14.471691131591797
2.9110002517700195,4.776853890370859,14.491683006286621
2.9130003452301025,4.780137881129052,14.512454986572266
2.9150002002716064,4.783421484350813,14.535690307617188
2.9170002937316895,4.786705482967612,14.566248893737793
2.9190001487731934,4.789989094052462,14.602872848510742
2.9210002422332764,4.793273100538711,14.635083198547363
2.9230003356933594,4.796557110963985,14.665657043457031
2.9250001907348633,4.799840733864034,14.697221755981445
2.9270002841949463,4.803124752175026,14.736044883728027
2.9290003776550293,4.806408774433176,14.76229476928711
2.931000232696533,4.809692409172823,14.783173561096191
2.933000326156616,4.812976439332956,14.820423126220703
2.93500018119812,4.816260081979066,14.860432624816895
2.937000274658203,4.819544120052026,14.903721809387207
2.939000368118286,4.822828162085702,14.927334785461426
2.94100022315979,4.826111816612074,14.957193374633789
2.943000316619873,4.829395866574845,14.989082336425781
2.945000171661377,4.832679529034789,15.026155471801758
2.94700026512146,4.8359635869375,15.056918144226074
2.949000358581543,4.839247648814489,15.102202415466309
2.951000213623047,4.8425313231953595,15.148872375488281
2.95300030708313,4.8458153930285555,15.180266380310059
2.955000162124634,4.84909907537011,15.209671974182129
2.957000255584717,4.8523831531703605,15.252643585205078
2.9590003490448,4.855667234958445,15.300202369689941
2.9610002040863037,4.858950929261596,15.34846019744873
2.9630002975463867,4.862235019033004,15.3922700881958
2.9650001525878906,4.86551872132395,15.437468528747559
2.9670002460479736,4.86880281908953,15.48228931427002
2.9690003395080566,4.872086920856501,15.543331146240234
2.9710001945495605,4.875370635149714,15.611146926879883
2.9730002880096436,4.878654744927126,15.685585975646973
2.9750003814697266,4.881938858714068,15.757613182067871
2.9770002365112305,4.885222585033952,15.822176933288574
2.9790003299713135,4.888506706847604,15.874865531921387
2.9810001850128174,4.891790441198669,15.938612937927246
2.9830002784729004,4.895074571049881,16.00827407836914
2.9850003719329834,4.898358704924181,16.076671600341797
2.9870002269744873,4.901642451342591,16.152591705322266
2.9890003204345703,4.904926593270723,16.252626419067383
2.991000175476074,4.908210347747427,16.352025985717773
2.9930002689361572,4.91149449774024,16.45270538330078
2.9950003623962402,4.914778651769702,16.550474166870117
2.997000217437744,4.918062418354427,16.672800064086914
2.999000310897827,4.921346580464841,16.807537078857422
3.001000165939331,4.924630355134981,16.960390090942383
3.003000259399414,4.927914525337196,17.11566734313965
3.005000352859497,4.931198699589622,17.2941837310791
3.007000207901001,4.934482486408461,17.4699649810791
3.009000301361084,4.937766668768962,17.641300201416016
3.011000156402588,4.941050463700335,17.823265075683594
3.013000249862671,4.94433465417976,18.011320114135742
3.015000343322754,4.947618848722959,18.20711898803711
3.017000198364258,4.950902655843712,18.418283462524414
3.019000291824341,4.95418685852211,18.634103775024414
3.021000385284424,4.9574710652724185,18.897607803344727
3.0230002403259277,4.9607548846069625,19.187198638916016
3.0250003337860107,4.964039099508746,19.528038024902344
3.0270001888275146,4.967322926999217,19.917076110839844
3.0290002822875977,4.970607150063324,20.3907413482666
3.0310003757476807,4.973891377212905,20.95339584350586
3.0330002307891846,4.977175216957853,21.603181838989258
3.0350003242492676,4.980459452286035,22.363725662231445
3.0370001792907715,4.983743300214033,23.25800895690918
3.0390002727508545,4.987027543731665,24.329256057739258
3.0410003662109375,4.990311791348338,25.594867706298828
3.0430002212524414,4.993595651571498,27.067157745361328
3.0450003147125244,4.9968799073938985,28.857133865356445
3.0470001697540283,5.000163775827235,31.02445411682129
3.0490002632141113,5.003448039866214,33.697792053222656
3.0510003566741943,5.006732308017798,36.967323303222656
3.0530002117156982,5.010016188786986,41.09675216674805
3.0550003051757812,5.013300465171428,46.329185485839844
3.0570003986358643,5.016584745676613,53.12797927856445
3.059000253677368,5.019868638806068,62.0291748046875
3.061000347137451,5.02315292756039,74.20685577392578
3.063000202178955,5.026436828943422,90.65340423583984
3.065000295639038,5.029721125957733,113.51537322998047
3.067000389099121,5.033005427106352,145.79103088378906
3.069000244140625,5.0362893408903435,190.90415954589844
3.071000337600708,5.039573650315231,253.163818359375
3.073000192642212,5.042857572379931,336.8424072265625
3.075000286102295,5.046141890091938,443.47711181640625
3.077000379562378,5.049426211951824,569.8778076171875
3.079000234603882,5.052710146458178,713.996337890625
3.081000328063965,5.055994476621464,853.3229370117188
3.0830001831054688,5.059278419435655,981.31396484375
3.0850002765655518,5.062562757913196,1074.03564453125
3.0870003700256348,5.065847100552183,1120.120361328125
3.0890002250671387,5.069131055848726,1112.26220703125
3.0910003185272217,5.072415406818249,1050.9552001953125
3.0930001735687256,5.075699370449761,947.2389526367188
3.0950002670288086,5.078983729760672,816.0715942382812
3.0970003604888916,5.082268093246598,673.12451171875
3.0990002155303955,5.085552069401163,538.085693359375
3.1010003089904785,5.08883644124476,415.3774719238281
3.1030004024505615,5.092120817271514,316.9764099121094
3.1050002574920654,5.095404805973553,238.76316833496094
3.1070003509521484,5.0986891903742615,182.65724182128906
3.1090002059936523,5.101973187454682,140.2755889892578
3.1110002994537354,5.105257580240202,111.34599304199219
3.1130003929138184,5.108541977222446,89.04517364501953
3.1150002479553223,5.111825986891044,73.44408416748047
3.1170003414154053,5.115110392274382,61.48649597167969
3.119000196456909,5.118394410348499,52.641761779785156
3.121000289916992,5.121678824143786,45.86833190917969
3.123000383377075,5.124963242149369,40.5858268737793
3.125000238418579,5.12824727285237,36.516448974609375
3.127000331878662,5.131531699286187,33.16064453125
3.129000186920166,5.134815738421844,30.608131408691406
3.131000280380249,5.138100173294753,28.398433685302734
3.133000373840332,5.141384612391529,26.66413688659668
3.135000228881836,5.144668664196776,25.157861709594727
3.137000322341919,5.147953111748928,23.939937591552734
3.139000177383423,5.151237172013973,22.88045310974121
3.141000270843506,5.154521628032357,21.996387481689453
3.143000364303589,5.157806088288182,21.248313903808594
3.1450002193450928,5.161090161263527,20.63883399963379
3.147000312805176,5.1643746300018725,20.136186599731445
3.149000406265259,5.167659102985801,19.698118209838867
3.1510002613067627,5.170943188695875,19.343473434448242
3.1530003547668457,5.1742276701786105,19.034927368164062
3.1550002098083496,5.177511764391905,18.76503562927246
3.1570003032684326,5.1807962543843065,18.540679931640625
3.1590003967285156,5.184080748635863,18.335060119628906
3.1610002517700195,5.187364855624603,18.14293670654297
3.1630003452301025,5.190649358402112,17.968412399291992
3.1650002002716064,5.193933473921216,17.782419204711914
3.1670002937316895,5.197217985235537,17.58564567565918
3.1690003871917725,5.200502500822591,17.411067962646484
3.1710002422332764,5.203786629157854,17.249576568603516
3.1730003356933594,5.207071153298008,17.082754135131836
3.1750001907348633,5.210355290190781,16.916030883789062
3.1770002841949463,5.213639822894894,16.7761173248291
3.1790003776550293,5.216924359885314,16.662752151489258
3.181000232696533,5.220208509634965,16.546358108520508
3.183000326156616,5.223493055205636,16.441823959350586
3.18500018119812,5.226777213539942,16.35741424560547
3.187000274658203,5.230061767701721,16.28309440612793
3.189000368118286,5.2333463261633835,16.213088989257812
3.19100022315979,5.236630497395292,16.13775634765625
3.193000316619873,5.239915064464353,16.056711196899414
3.195000410079956,5.243199635841445,15.991681098937988
3.19700026512146,5.2464838199953885,15.943835258483887
3.199000358581543,5.249768399996171,15.887614250183105
3.201000213623047,5.253052592778207,15.8253812789917
3.20300030708313,5.256337181413543,15.75978946685791
3.205000400543213,5.259621774370485,15.703278541564941
3.207000255584717,5.2629059801152795,15.654046058654785
3.2090003490448,5.266190581723068,15.614877700805664
3.2110002040863037,5.269474796123106,15.573155403137207
3.2130002975463867,5.2727594063926,15.52581787109375
3.2150003910064697,5.276044020997278,15.483007431030273
3.2170002460479736,5.279328248400804,15.434165954589844
3.2190003395080566,5.282612871683482,15.392291069030762
3.2210001945495605,5.2858971077694035,15.351388931274414
3.2230002880096436,5.289181739740944,15.318888664245605
3.2250003814697266,5.292466376061247,15.292035102844238
3.2270002365112305,5.295750625191387,15.265182495117188
3.2290003299713135,5.299035270216846,15.243963241577148
3.2310001850128174,5.302319528056536,15.21627426147461
3.2330002784729004,5.305604181798014,15.186858177185059
3.2350003719329834,5.308888839901837,15.159235000610352
3.2370002269744873,5.312173110826476,15.134714126586914
3.2390003204345703,5.315457777662612,15.111745834350586
3.2410004138946533,5.318742448869241,15.079424858093262
3.2430002689361572,5.322026732903271,15.053159713745117
3.2450003623962402,5.325311412858508,15.030184745788574
3.247000217437744,5.3285957056455375,15.011558532714844
3.249000310897827,5.331880394360251,14.976526260375977
3.25100040435791,5.3351650874590355,14.951849937438965
3.253000259399414,5.338449393396191,14.931507110595703
3.255000352859497,5.341734095270746,14.914112091064453
3.257000207901001,5.345018409988059,14.89279842376709
3.259000301361084,5.34830312064925,14.873900413513184
3.261000394821167,5.351587835708097,14.857670783996582
3.263000249862671,5.3548721636162755,14.838211059570312
3.265000343322754,5.358156887478054,14.817753791809082
3.267000198364258,5.361441224193548,14.796120643615723
3.269000291824341,5.364725956869128,14.773969650268555
3.271000385284424,5.368010693955942,14.756696701049805
3.2730002403259277,5.371295043903044,14.736632347106934
3.2750003337860107,5.374579789819957,14.713335037231445
3.2770004272460938,5.3778645401562555,14.69760513305664
3.2790002822875977,5.381148903359411,14.670245170593262
3.2810003757476807,5.384433662542108,14.642938613891602
3.2830002307891846,5.387718034596038,14.611367225646973
3.2850003242492676,5.391002802635996,14.594935417175293
3.2870004177093506,5.394287575108925,14.58563232421875
3.2890002727508545,5.397571960459655,14.585973739624023
3.2910003662109375,5.400856741806147,14.579689979553223
3.2930002212524414,5.4041411360348155,14.57020092010498
3.2950003147125244,5.407425926265739,14.562721252441406
3.2970004081726074,5.410710720943217,14.550394058227539
3.2990002632141113,5.4139951285094305,14.53554630279541
3.3010003566741943,5.417279932087643,14.530677795410156
3.3030002117156982,5.42056434855896,14.524772644042969
3.3050003051757812,5.42384916104877,14.524636268615723
3.3070003986358643,5.4271339779987215,14.51451587677002
3.309000253677368,5.430418407848335,14.511180877685547
3.311000347137451,5.433703233726188,14.505356788635254
3.313000202178955,5.4369876725080735,14.494039535522461
3.315000295639038,5.440272507324696,14.480900764465332
3.317000389099121,5.443557346615046,14.462579727172852
3.319000244140625,5.4468417988159805,14.45492935180664
3.321000337600708,5.450126647061404,14.437799453735352
3.323000431060791,5.453411499788707,14.43673038482666
3.325000286102295,5.456695965433142,14.428606986999512
3.327000379562378,5.459980827131823,14.424837112426758
3.329000234603882,5.463265301752002,14.418444633483887
3.331000328063965,5.466550172432928,14.408559799194336
3.333000421524048,5.4698350476093225,14.399234771728516
3.3350002765655518,5.47311953571376,14.391056060791016
3.3370003700256348,5.476404419888706,14.395947456359863
3.3390002250671387,5.479688916996055,14.392534255981445
3.3410003185272217,5.4829738101804235,14.394789695739746
3.3430004119873047,5.486258707873845,14.39620304107666
3.3450002670288086,5.489543218506213,14.391096115112305
3.3470003604888916,5.492828125225363,14.383516311645508
3.3490002155303955,5.496112644887818,14.378933906555176
3.3510003089904785,5.499397560643567,14.382728576660156
3.3530004024505615,5.50268248092196,14.374526023864746
3.3550002574920654,5.505967014150195,14.366109848022461
3.3570003509521484,5.509251943481493,14.360845565795898
3.3590002059936523,5.512536485766987,14.355660438537598
3.3610002994537354,5.515821424162063,14.351944923400879
3.3630003929138184,5.519106367093373,14.344228744506836
3.3650002479553223,5.522390922985411,14.334477424621582
3.3670003414154053,5.525675874996807,14.340452194213867
3.3690004348754883,5.528960831552593,14.340094566345215
3.371000289916992,5.532245401075634,14.336503028869629
3.373000383377075,5.535530366727812,14.33207893371582
3.375000238418579,5.538814945351597,14.319867134094238
3.377000331878662,5.542099920111041,14.321101188659668
3.379000425338745,5.545384899428465,14.327035903930664
3.381000280380249,5.548669491724023,14.335923194885254
3.383000373840332,5.551954480165023,14.33641242980957
3.385000228881836,5.555239081588503,14.337644577026367
3.387000322341919,5.558524079163949,14.336535453796387
3.389000415802002,5.561809081310972,14.329593658447266
3.391000270843506,5.565093696446995,14.320296287536621
3.393000364303589,5.568378707744775,14.317008972167969
3.3950002193450928,5.571663332035902,14.334144592285156
3.397000312805176,5.574948352495316,14.350595474243164
3.399000406265259,5.578233377539895,14.355646133422852
3.4010002613067627,5.581518015584338,14.351418495178223
3.4030003547668457,5.584803049806862,14.357340812683105
3.4050002098083496,5.588087697033591,14.356154441833496
3.4070003032684326,5.591372740444933,14.359908103942871
3.4090003967285156,5.594657788455036,14.369004249572754
3.4110002517700195,5.597942449475857,14.3707275390625
3.4130003452301025,5.6012275066910915,14.370514869689941
3.4150004386901855,5.604512568513245,14.37656021118164
3.4170002937316895,5.607797243352623,14.392891883850098
3.4190003871917725,5.611082314396221,14.39592170715332
3.4210002422332764,5.614366998461382,14.39591121673584
3.4230003356933594,5.617652078737298,14.408447265625
3.4250004291534424,5.620937163633729,14.428163528442383
3.4270002841949463,5.624221861558229,14.434557914733887
3.4290003776550293,5.627506955703295,14.439377784729004
3.431000232696533,5.630791662880762,14.44886302947998
3.433000326156616,5.634076766285338,14.463590621948242
3.435000419616699,5.637361874324023,14.480199813842773
3.437000274658203,5.640646595401612,14.497224807739258
3.439000368118286,5.643931712716124,14.51562213897705
3.44100022315979,5.64721644307387,14.529122352600098
3.443000316619873,5.650501569675083,14.54672908782959
3.445000410079956,5.6537867009240035,14.553112030029297
3.44700026512146,5.657071445222657,14.563218116760254
3.449000358581543,5.660356585774596,14.56248664855957
3.451000452041626,5.663641730982402,14.572916984558105
3.45300030708313,5.666926489246434,14.586515426635742
3.455000400543213,5.670211643773575,14.620218276977539
3.457000255584717,5.673496411361269,14.647971153259277
3.4590003490448,5.676781575218626,14.674359321594238
3.461000442504883,5.680066743745445,14.692129135131836
3.4630002975463867,5.683351525339307,14.733673095703125
3.4650003910064697,5.68663670321266,14.769606590270996
3.4670002460479736,5.689921494157378,14.802986145019531
3.4690003395080566,5.693206681388141,14.82125186920166
3.4710004329681396,5.696491873301966,14.854538917541504
3.4730002880096436,5.699776678293645,14.897241592407227
3.4750003814697266,5.7030618795812,14.954217910766602
3.4770002365112305,5.70634669395093,15.014252662658691
3.4790003299713135,5.709631904623095,15.085915565490723
3.4810004234313965,5.712917119991924,15.153247833251953
3.4830002784729004,5.716201948449408,15.22551155090332
3.4850003719329834,5.719487173219166,15.292033195495605
3.4870002269744873,5.722772011081898,15.378636360168457
3.4890003204345703,5.7260572452634655,15.468608856201172
3.4910004138946533,5.729342484155298,15.550840377807617
3.4930002689361572,5.732627336146581,15.628039360046387
3.4950003623962402,5.735912584466545,15.699210166931152
3.4970004558563232,5.739197837504934,15.796802520751953
3.499000310897827,5.742482703649249,15.909510612487793
3.50100040435791,5.74576796613209,16.035083770751953
3.503000259399414,5.749052841725169,16.1853084564209
3.505000352859497,5.752338113663346,16.376693725585938
3.50700044631958,5.75562339033355,16.59697723388672
3.509000301361084,5.758908280120462,16.86383056640625
3.511000394821167,5.762193566262322,17.182750701904297
3.513000249862671,5.765478465525201,17.570575714111328
3.515000343322754,5.768763761149601,18.024749755859375
3.517000436782837,5.772049061519633,18.566574096679688
3.519000291824341,5.775333975017147,19.21668243408203
3.521000385284424,5.778619284886041,19.99595832824707
3.5230002403259277,5.7819042078867255,20.95009422302246
3.5250003337860107,5.7851895272653655,22.0858211517334
3.5270004272460938,5.78847485140324,23.466760635375977
3.5290002822875977,5.791759788679367,25.222930908203125
3.5310003757476807,5.795045122343314,27.401140213012695
3.5330002307891846,5.798330069149815,30.29037857055664
3.5350003242492676,5.801615412350713,33.95703125
3.5370004177093506,5.804900760324453,39.00919723510742
3.5390002727508545,5.808185721447208,45.75788497924805
3.5410003662109375,5.811471078974226,55.52009963989258
3.5430004596710205,5.814756441282252,68.91561126708984
3.5450003147125244,5.818041416745744,88.91352844238281
3.5470004081726074,5.8213267886233755,116.53081512451172
3.5490002632141113,5.824611773660773,154.46786499023438
3.5510003566741943,5.827897155118895,205.6400604248047
3.5530004501342773,5.8311825413716285,266.7264099121094
3.5550003051757812,5.834467540790578,340.39837646484375
3.5570003986358643,5.83775293664013,415.5577087402344
3.559000253677368,5.8410379456601955,492.4828186035156
3.561000347137451,5.84432335111745,552.52392578125
3.563000440597534,5.847608761382923,597.7642822265625
3.565000295639038,5.850893784825358,614.2040405273438
3.567000389099121,5.854179204714863,605.3619995117188
3.569000244140625,5.857464237785623,568.5582885742188
3.571000337600708,5.8607496673100465,510.6285095214844
3.573000431060791,5.8640351016563,439.8437805175781
3.575000286102295,5.867320149190247,362.93975830078125
3.577000379562378,5.870605593187746,290.5042419433594
3.579000234603882,5.873890650377234,225.32870483398438
3.581000328063965,5.877176104036867,173.41574096679688
3.583000421524048,5.880461562531939,133.23118591308594
3.5850002765655518,5.883746634225434,102.85892486572266
3.5870003700256348,5.887032102398972,81.10757446289062
3.5890004634857178,5.890317575416111,64.7845458984375
3.5910003185272217,5.893602661638109,53.013187408447266
3.5930004119873047,5.896888144350046,44.45206832885742
3.5950002670288086,5.900173240271128,38.0750617980957
3.5970003604888916,5.903458732688749,33.282718658447266
3.5990004539489746,5.906744229963585,29.672048568725586
3.6010003089904785,5.910029340453995,26.915552139282227
3.6030004024505615,5.913314847450848,24.71234893798828
3.6050002574920654,5.916599967667561,23.004737854003906
3.6070003509521484,5.9198854843973185,21.614530563354492
3.6090004444122314,5.9231710059979035,20.49866485595703
3.6110002994537354,5.926456140824772,19.585538864135742
3.6130003929138184,5.929741672174597,18.804750442504883
3.6150002479553223,5.933026816754985,18.142982482910156
3.6170003414154053,5.936312357864939,17.580669403076172
3.6190004348754883,5.939597903859331,17.104747772216797
3.621000289916992,5.942883063090708,16.70552635192871
3.623000383377075,5.946168618861564,16.37306785583496
3.625000476837158,5.949454179525025,16.087522506713867
3.627000331878662,5.952739353431891,15.867575645446777
3.629000425338745,5.95602492388815,15.68381404876709
3.631000280380249,5.959310107592094,15.529977798461914
3.633000373840332,5.962595687852042,15.390758514404297
3.635000467300415,5.965881273018213,15.273309707641602
3.637000322341919,5.969166471438479,15.17012882232666
3.639000415802002,5.972452066424675,15.08029556274414
3.641000270843506,5.975737274669241,14.97594165802002
3.643000364303589,5.979022879486354,14.885103225708008
3.645000457763672,5.982308489223303,14.806190490722656
3.647000312805176,5.98559371222503,14.73302936553955
3.649000406265259,5.988879331809234,14.658193588256836
3.6510002613067627,5.992164564662488,14.574487686157227
3.6530003547668457,5.995450194104837,14.493118286132812
3.6550004482269287,5.99873582848064,14.41461181640625
3.6570003032684326,6.002021076131896,14.345854759216309
3.6590003967285156,6.005306720382183,14.287247657775879
3.6610002517700195,6.008591977912192,14.227039337158203
3.6630003452301025,6.011877632047858,14.177021026611328
3.6650004386901855,6.01516329113059,14.123997688293457
3.6670002937316895,6.018448563499447,14.077173233032227
3.6690003871917725,6.0217342324838965,14.033836364746094
3.6710004806518555,6.025019906423587,13.996811866760254
3.6730003356933594,6.0283051936557985,13.952985763549805
3.6750004291534424,6.031590877513546,13.918294906616211
3.6770002841949463,6.034876174668081,13.886214256286621
3.6790003776550293,6.03816186845478,13.858780860900879
3.6810004711151123,6.041447567210335,13.823922157287598
3.683000326156616,6.044732879269073,13.798521995544434
3.685000419616699,6.048018587969923,13.775887489318848
3.687000274658203,6.0513039099782135,13.763178825378418
3.689000368118286,6.054589628635252,13.734209060668945
3.691000461578369,6.057875352274766,13.7120943069458
3.693000316619873,6.061160689228111,13.689595222473145
3.695000410079956,6.064446422840155,13.670729637145996
3.69700026512146,6.06773176977029,13.646068572998047
3.699000358581543,6.07101751336576,13.621744155883789
3.701000452041626,6.074303261957328,13.601543426513672
3.70300030708313,6.077588623873369,13.58776569366455
3.705000400543213,6.080874382464708,13.573676109313965
3.707000255584717,6.084159754384774,13.547307968139648
3.7090003490448,6.087445522986776,13.525545120239258
3.711000442504883,6.090731296598498,13.508310317993164
3.7130002975463867,6.094016683545328,13.489940643310547
3.7150003910064697,6.097302467184059,13.463751792907715
3.7170004844665527,6.100588255840681,13.44717788696289
3.7190003395080566,6.1038736578387915,13.431248664855957
3.7210004329681396,6.107159456538769,13.419137954711914
3.7230002880096436,6.110444868584487,13.41598892211914
3.7250003814697266,6.113730677338719,13.394012451171875
3.7270004749298096,6.117016491124462,13.363611221313477
3.7290003299713135,6.120301918262323,13.336755752563477
3.7310004234313965,6.123587742118667,13.322141647338867
3.7330002784729004,6.1268731793313735,13.317388534545898
3.7350003719329834,6.130159013269215,13.320987701416016
3.7370004653930664,6.133444852252196,13.315978050231934
3.7390003204345703,6.136730304597907,13.308019638061523
3.7410004138946533,6.140016153678732,13.288809776306152
3.7430002689361572,6.143301616126535,13.270514488220215
3.7450003623962402,6.146587475316105,13.264771461486816
3.7470004558563232,6.149873339564437,13.265637397766113
3.749000310897827,6.15315881718611,13.262444496154785
3.75100040435791,6.1564446915595346,13.249227523803711
3.753000259399414,6.159730179310544,13.240527153015137
3.755000352859497,6.1630160638199625,13.23620891571045
3.75700044631958,6.166301953401766,13.219367980957031
3.759000301361084,6.169587456367516,13.216552734375
3.761000394821167,6.172873356101663,13.209063529968262
3.76300048828125,6.176159260916374,13.19869613647461
3.765000343322754,6.179444779121387,13.180887222290039
3.767000436782837,6.18273069410479,13.16593074798584
3.769000291824341,6.186016222482736,13.151567459106445
3.771000385284424,6.189302147645735,13.139326095581055
3.773000478744507,6.192588077902922,13.132383346557617
3.7750003337860107,6.195873621561005,13.117878913879395
3.7770004272460938,6.199159562014139,13.10440444946289
3.7790002822875977,6.202445115872402,13.094959259033203
3.7810003757476807,6.205731066532386,13.084333419799805
3.7830004692077637,6.209017022300184,13.078902244567871
3.7850003242492676,6.212302591479463,13.066864967346191
3.7870004177093506,6.215588557470462,13.046744346618652
3.7890002727508545,6.218874136877175,13.038054466247559
3.7910003662109375,6.2221601131022775,13.032750129699707
3.7930004596710205,6.2254460944488255,13.03385066986084
3.7950003147125244,6.228731689217432,13.027426719665527
